file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR004170.vcf	2208	2151	57	0.000122726232949553	0.00012597839253957	0	2235.90739130842	608.092608691587	0.000214682967366511	0	0.00190903113173188	0.027956268102943	0.0266493212272459	0.119921945522607	*	0.000122643838513105	18	0.0159292703198198	17	0	1
temp_vcf4_19VR004179.vcf	2208	2151	57	0	0	0	2237	606.999999999999	0	0	0.00178810907465355	0.0313014827018123	0	*	*	0	16	0	16	*	0
temp_vcf4_19VR004330.vcf	2208	2151	57	0.000198312704071289	0.0002035678524358	0	2235.61121230251	608.388787697488	0.000272098795751032	0.000109065812035781	0.00193725322155837	0.0345725101448597	0.0306455829701787	0.121579470748671	0.0221018238668589	0.0001981828841899	22	0.0198903549223318	22	*	0
temp_vcf4_19VR004332.vcf	2208	2151	57	0.000269310573890789	0.000276447116295147	0	2235.45076740615	608.549232593855	0.000113817123972892	0.000662367752211904	0.0018481647910102	0.0348583914073737	0.0312257943377381	0.0634234143712692	0.134016007869141	0.000268609440420487	21	0.028242364021354	21	*	0
temp_vcf4_19VR004420.vcf	2208	2151	57	0.000118990212489258	5.89186207251724e-05	0.00238590238590239	2236.66666666667	607.333333333332	9.78293311013381e-05	0	0.000945303091655841	0.0230515916575193	0.015620239669085	0.0728944517890631	*	0.00011871895552402	14	0.0105548400846642	12	0.0677366863905325	2
temp_vcf4_19VR004448.vcf	2208	2151	57	0.000370718403368734	0.000353655955994705	0.00101460128585183	2236.62590008581	607.37409991419	0.000321548562506636	0.000608925736026534	0.00106923721706756	0.0234335305576186	0.0453519882767808	0.0653440655431981	0.0924157494168899	0.000370449064792567	24	0.0345595512434936	22	0.0288207038525635	2
temp_vcf4_19VR004452.vcf	2208	2151	57	1.99583965325968e-05	2.04872801227214e-05	0	2235.81831255993	608.181687440076	1.97100718320521e-05	7.24588399388722e-05	0.000904604434427112	0.00990251973134008	0.0146823379592818	0.0440470138778453	0.0440470138778453	1.99488287490241e-05	6	0.00734116897964087	6	*	0
temp_vcf4_19VR004565.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000894521058516584	0.00986571663469446	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR004572.vcf	2208	2151	57	0.000182835218081879	0.000187680223860896	0	2235.63064966659	608.369350333414	0.00024299207571168	0.000136563735520567	0.00103173222722229	0.0099325885190441	0.0695405930580909	0.180939988475766	0.0415226860477604	0.00018271143697683	9	0.0448252058716489	9	*	0
temp_vcf4_19VR004672.vcf	2208	2151	57	7.18960204933773e-05	7.38012148997569e-05	0	2235.00682730924	608.993172690762	6.61558968636292e-05	7.03761200982618e-05	0.000928457937567191	0.0295925148350962	0.0086654761557601	0.0295596433914726	0.0214211292346795	7.18675115751465e-05	22	0.00755635550275826	21	0	1
temp_vcf4_19VR004703.vcf	2208	2151	57	1.06093120471567e-05	1.08904514180019e-05	0	2235.5	608.499999999999	0	3.84968956452293e-05	0.00178930887944531	0.0345305664929872	0.00130103281469849	*	0.0234185906645727	1.06062457719985e-05	18	0.00130103281469849	18	*	0
temp_vcf4_19VR004704.vcf	2208	2151	57	9.57566197029338e-06	9.82941033491761e-06	0	2235.83689363596	608.16310636404	1.89128837533623e-05	0	0.000904073915905001	0.00986577439047818	0.00704455072272599	0.021133652168178	*	9.5714004384864e-06	6	0.003522275361363	6	*	0
temp_vcf4_19VR004709.vcf	2208	2151	57	0.000101063223728789	0.000103741328681155	0	2235.73230685218	608.143862411143	9.77062284130389e-05	0.000159856155145995	0.000925736677538416	0.00994745979140794	0.0262864737147597	0.0311805687819917	0.0323912343677248	0.000101002768220048	12	0.0185845093524888	12	*	0
temp_vcf4_19VR004710.vcf	2208	2151	57	2.70847092267209e-05	2.78024351337052e-05	0	2235.80249433107	608.197505668933	5.34958147011928e-05	0	0.000474853215893201	0.00986521638789168	0.0239103665653714	0.0597759164134286	*	2.70724259118789e-05	5	0.0119551832826857	5	*	0
temp_vcf4_19VR004712.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000447260529258292	0.00986571663469446	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR004820.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000894521058516584	0.00986571663469446	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR004822.vcf	2208	2151	57	0.000137681236806978	0.000141329693570343	0	2235.0720634603	608.962441332032	7.40510051045175e-05	0.000343366705995239	0.000927606632050239	0.0297368304991341	0.0162772097281896	0.0356681312774434	0.0417929354475878	0.000137594871658592	23	0.0138095216646441	22	0	1
temp_vcf4_19VR004826.vcf	2208	2151	57	4.11043774947497e-05	4.21936148342201e-05	0	2235.84012066365	608.159879336349	4.05925560909373e-05	0.000149234549321878	0.000915139283869286	0.00829733314926478	0.0259117048981515	0.0302303223811768	0.0302303223811768	4.10738075831206e-05	7	0.0129558524490758	7	*	0
temp_vcf4_19VR004827.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000894521058516584	0.00986571663469446	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR005003.vcf	2208	2151	57	0.000139030327419503	0.000142714534143311	0	2235.8330262365	608.1669737635	0.000115770625368439	0.000225687079791354	0.000506507303594178	0.0099806476028812	0.0329963951390278	0.0431260725505801	0.0343000765912133	0.000138982531478547	12	0.0255727857920527	12	*	0
temp_vcf4_19VR005015.vcf	2208	2151	57	0.000227350893678685	0.000233375533818009	0	2235.82958981327	608.170410186731	0.00024189364391273	0.000322240057169689	0.000132427599944708	0.016623712831001	0.0669549684714473	0.0901043777127497	0.195878386909422	0.000227264111058945	11	0.0456181052016501	11	*	0
temp_vcf4_19VR005048.vcf	2208	2151	57	2.92061057857661e-05	2.9980047222209e-05	0	2235.84099616859	608.159003831416	3.81532953611556e-05	0	1.9271160963585e-05	0.00822153411936661	0.0142074753203765	0.0213112129805648	*	2.91851944726303e-05	6	0.010740151565928	6	*	0
temp_vcf4_19VR005049.vcf	2208	2151	57	4.99892887304303e-05	5.13139700217528e-05	0	2235.80501134866	608.194988651338	3.96610159848735e-05	0.000184550217570272	0.000467411487589631	0.00995491879452577	0.0286640706342968	0.0295156027411384	0.0560508431083311	4.99244403689746e-05	7	0.0157475949049566	7	*	0
temp_vcf4_19VR005252.vcf	2208	2151	57	1.01137623700319e-05	1.03817700200049e-05	0	2235.84462001505	608.15537998495	9.98780823726478e-06	0	0.000899564604673662	0.0115102163532175	0.00318836929469343	0.022318585062854	*	1.01080548291911e-05	7	0.00318836929469342	7	*	0
temp_vcf4_19VR005254.vcf	2208	2151	57	8.29237526306846e-05	8.5121174248513e-05	0	2235.86725663717	608.132743362831	8.18902129654755e-05	0	0.000940024460425958	0.00986626697128889	0.0304709322056021	0.182825593233613	*	8.28014462108753e-05	6	0.0304709322056021	6	*	0
temp_vcf4_19VR005327.vcf	2208	2151	57	0.000201790598158046	0.000207137908290547	0	2235.94447543043	608.055524569575	0.000143409955434738	0.000712296008634195	0.000977552446866271	0.0102672291937301	0.075341333587862	0.16025166661677	0.0865820005290158	0.000201697320021735	10	0.0445347682607992	10	*	0
temp_vcf4_19VR005352.vcf	2208	2151	57	3.08621913379839e-05	3.16800178866892e-05	0	2235.80378302088	608.196216979119	4.39744308673982e-05	6.24292572019091e-05	0.000469611190253854	0.00989704648397577	0.022695866158761	0.0327437628684653	0.0379439083471702	3.08367746722296e-05	6	0.0113479330793805	6	*	0
temp_vcf4_19VR005355.vcf	2208	2151	57	0.000262048263529981	0.000268992359774151	0	2235.72790514109	608.155728272646	0.000120140760210535	0.000883037724421481	0.000491296574775796	0.0103276581145058	0.0575215595417785	0.038354944751553	0.076688174332004	0.000261943328735944	14	0.0413122049892118	14	*	0
temp_vcf4_19VR005357.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000894521058516584	0.00986571663469446	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR005519.vcf	2208	2151	57	0.000298395643092533	0.000306302919548263	0	2235.49563380248	608.504366197518	0.000276589600602511	0.000200808316449744	0.000593516841616078	0.0165373574064474	0.0493473097930556	0.077259637879257	0.0610662719308888	0.000298277918456154	15	0.0439065095967459	15	*	0
temp_vcf4_19VR005583.vcf	2208	2151	57	0.000236453095414886	0.000242718937552798	0	2235.76897755635	608.231022443653	0.000179690100376722	0.000395714385617209	0.00099059352013354	0.00843176440753699	0.0713028178225893	0.100326533801165	0.120209612599322	0.000236193726360499	9	0.0579461942004424	9	*	0
temp_vcf4_19VR005586.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000894521058516584	0.00822143052891205	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005590.vcf	2208	2151	57	4.19531363173212e-05	4.30648651737077e-05	0	2235.83333333334	608.166666666665	0	0.000152314373782371	0.000894521058516584	0.00829971279449859	0.0154316892575009	*	0.0462950677725026	4.19339381997306e-05	6	0.0154316892575009	6	*	0
temp_vcf4_19VR005612.vcf	2208	2151	57	6.59717933557705e-05	6.77199998742637e-05	0	2235.81850430494	608.181495695061	6.59927745132763e-05	5.37949175014112e-05	0.000480766387759099	0.00989281804257399	0.0200208072034214	0.0294965112346326	0.0327047086576295	6.59424833676241e-05	9	0.0161778892528571	9	*	0
temp_vcf4_19VR005697.vcf	2208	2151	57	2.39642398067442e-05	2.45992754501586e-05	0	2235.85403726708	608.145962732918	1.99707179263794e-05	0.000100591759926935	0.000457351654753934	0.00991711903096165	0.0176301575261861	0.0223168064391348	0.0305736661394236	2.39540183779703e-05	6	0.00881507876309307	6	*	0
temp_vcf4_19VR005810.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000894521058516584	0.00986571663469446	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR005939.vcf	2208	2151	57	0	0	0	2235.5	608.499999999999	0	0	0.000447327219861328	0.0164338537387018	0	*	*	0	7	0	7	*	0
temp_vcf4_19VR005966.vcf	2208	2151	57	9.71109286057206e-05	9.96843004934594e-05	0	2235.82556327192	608.174436728086	2.73090023180865e-05	0.00033815928962318	0.00090841639858896	0.0100367152793759	0.0205035413357185	0.0305103786605707	0.0256906600053999	9.70480487987518e-05	13	0.0164832378267418	13	*	0
temp_vcf4_19VR005980.vcf	2208	2151	57	0.000254225434354604	0.000260962231080876	0	2235.48746282479	608.512537175216	7.76047761557863e-05	0.00111335325542552	0.000488496204203754	0.0170939684289599	0.0708646767966307	0.0866696445539585	0.169259208112913	0.000254036937190172	12	0.0467427964429916	12	*	0
temp_vcf4_19VR006050.vcf	2208	2151	57	6.117394459465e-05	6.27950114667537e-05	0	2235.84551552386	608.154484476138	4.82022945994669e-05	0.000151806561999514	0.000918934264383236	0.00994290722386958	0.0199763724629083	0.0269041536799497	0.0307157033030948	6.10818167184638e-05	10	0.0134868651314368	10	*	0
temp_vcf4_19VR006066.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000447260529258292	0.00986571663469446	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR006068.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0.000447260529258292	0.0115100027404769	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR006081.vcf	2208	2151	57	0.00019940633117252	0.000204690459892572	0	2235.50703177823	608.49296822177	3.75180473141376e-05	0.00117147556094578	0.000466603245852638	0.0171963786862271	0.0796419061840335	0.0419242656050186	0.356285265315149	0.000199335958571189	10	0.0440133796525186	10	*	0
temp_vcf4_19VR006217.vcf	2208	2151	57	1.23188448178448e-05	1.26452856149704e-05	0	2235.84252477381	608.157475226194	1.21654405694574e-05	0	0.000453425118036501	0.00986586574105399	0.00543882996249705	0.0271941498124852	*	1.23161910382632e-05	5	0.00543882996249705	5	*	0
temp_vcf4_19VR006314.vcf	2208	2151	57	2.92277267024406e-05	3.0002241078098e-05	0	2236.84204396416	607.157956035841	1.87338963777156e-05	3.72721023731603e-05	0.0009035830441329	0.00990095537760447	0.00806529365653558	0.0209483059998031	0.0226257372526784	2.92220784657086e-05	8	0.00806529365653557	8	*	0
temp_vcf4_19VR006402.vcf	2208	2151	57	0.00010700158698366	0.000109837054421163	0	2235.79568212851	608.204317871491	9.63843921826411e-05	8.63226669508726e-05	0.000496114039178102	0.00990944344694423	0.0223209346344904	0.0269216241459029	0.0524782224466609	0.000106944931203074	12	0.0196778673413656	12	*	0
temp_vcf4_19VR006778.vcf	2208	2151	57	0	0	0	2235.66666666667	608.333333333332	0	0	0	0.0147945205479452	0	*	*	0	6	0	6	*	0
temp_vcf4_19VR007193.vcf	2208	2151	57	1.71381788523214e-05	1.75923286405977e-05	0	2235.83333333334	608.166666666665	0	6.22215931585514e-05	0.000447260529258292	0.0131859986626826	0.00630431592861543	*	0.0378258955716926	1.71312932842811e-05	6	0.00630431592861543	6	*	0
temp_vcf4_19VR007266.vcf	2208	2151	57	0.000221123748698886	0.000226983373838744	0	2235.68499234285	608.315007657149	0.000141901520002791	0.000463935128828814	7.2584504345643e-05	0.0150315854734669	0.0332767691740499	0.0396241784018441	0.0352485522397682	0.00022094345312975	18	0.0271023969172494	18	*	0
temp_vcf4_19VR007284.vcf	2208	2151	57	1.70843196832365e-05	1.75370422410907e-05	0	2235.66666666667	608.333333333332	1.68728989983239e-05	6.20090594968541e-05	8.59849811753079e-06	0.0148261206174654	0.0107736214024852	0.0377076749086982	*	1.70777513173452e-05	7	0.0053868107012426	7	*	0
temp_vcf4_19VR007759.vcf	2208	2151	57	6.48101797187827e-05	6.65276042859471e-05	0	2235.86115300292	608.138846997084	1.88960156099269e-05	0.000361111303087472	0.000456801494945587	0.0133443279187856	0.0327191944393283	0.0211169187066971	0.0731732393670775	6.47850162155899e-05	8	0.0178806644755028	8	*	0
