file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR005785.vcf	1737	1704	33	0	0	0	2638.66666666667	760.333333333333	0	0	0.00227387569479535	0.00263042525208242	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005799.vcf	1737	1704	33	0.000129447426283404	0.000131954330665653	0	2638.61717612809	760.382823871906	0.000104640079066555	0.000228299803102045	0.00233018706591715	0.00274921026051305	0.0746037203006641	0.137449705383192	0.0863614555187999	0.000128849257859524	6	0.0373018601503321	6	*	0
temp_vcf4_19VR005803.vcf	1737	1704	33	0	0	0	2638.66666666667	760.333333333333	0	0	0.00227387569479535	0.00263042525208242	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005806.vcf	1737	1704	33	0.000122454294494969	0.000124825768508076	0	2639.4946035144	759.505396485594	0.000161169573337679	0	0.00236481077222031	0.00263329267870177	0.0850584765569253	0.212646191392313	*	0.000122421526420445	5	0.0425292382784627	5	*	0
temp_vcf4_19VR005946.vcf	1737	1704	33	0	0	0	2641.33333333333	757.666666666666	0	0	0.00454316002019182	0.0105587329520458	0	*	*	0	10	0	10	*	0
temp_vcf4_19VR005949.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0.00263273365511189	0	*	*	0	5	0	4	0	1
temp_vcf4_19VR006103.vcf	1737	1704	33	0	0	0	2638.66666666667	760.333333333333	0	0	0.00227387569479535	0.00263042525208242	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR006108.vcf	1737	1704	33	0.000216216816242446	0.000220404113740099	0	2640.01850234514	758.92036228368	0.00021428800881583	0.000244311420191492	0.00313779129234683	0.0053989568349755	0.0750418404348717	0.094190729817166	0.0926370127228604	0.000216009903381899	10	0.0375209202174358	10	*	0
temp_vcf4_19VR006112.vcf	1737	1704	33	3.03915803189014e-05	3.09801496560632e-05	0	2638.65064102564	760.349358974358	4.00130083104994e-05	0	0.00229414615642008	0.00263036981144801	0.0175762588254062	0.0263643882381093	*	3.0356232859078e-05	6	0.00878812941270308	6	*	0
temp_vcf4_19VR006113.vcf	1737	1704	33	0.000182552540066088	0.000186087888553283	0	2640.14671402171	758.853285978285	2.93425321260304e-05	0.000733631842548157	0.00153002900105794	0.00304757740309433	0.0905679140134498	0.0387208734402082	0.092755608535622	0.00018249147901386	7	0.0452839570067249	7	*	0
temp_vcf4_19VR006329.vcf	1737	1704	33	0	0	0	2640	758.999999999999	0	0	0.00151515151515152	0.00263504611330699	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR006332.vcf	1737	1704	33	0.000132634904238079	0.000135203537946915	0	2639.94743130227	759.052568697729	0.000154452109348477	6.98610480698792e-05	0.00159543592442546	0.00267026115418491	0.0658032674014366	0.0679346027475139	0.0265076276624865	0.000132591500233177	7	0.0329016337007183	7	*	0
temp_vcf4_19VR006520.vcf	1737	1704	33	0	0	0	2641	757.999999999999	0	0	0.00454373343430519	0.0211081794195251	0	*	*	0	14	0	14	*	0
temp_vcf4_19VR006679.vcf	1737	1704	33	2.8980915087974e-05	2.95421652041143e-05	0	2638.66666666667	760.333333333333	2.16308797172194e-05	5.7347239458727e-05	0.00228484788015916	0.00265941323033146	0.0167768220347092	0.028532832371454	0.0217976337326735	2.89755130133146e-05	6	0.00838841101735459	6	*	0
temp_vcf4_19VR006682.vcf	1737	1704	33	1.15853736562883e-05	1.18097382869558e-05	0	2639.33333333333	759.666666666666	1.52491493111691e-05	0	0.00228100091988607	0	0.0100576371148892	0.0201152742297783	*	1.15804687563491e-05	4	0.00502881855744458	4	*	0
temp_vcf4_19VR006818.vcf	1737	1704	33	0.000159088743476219	0.00016216968745199	0	2638.66666666667	760.333333333333	0.000175635990927489	0.000117355712550262	0.00237522976763261	0.00269046203733305	0.0920945801992925	0.231677640084949	0.0446061005129281	0.00015905799688997	6	0.0460472900996462	6	*	0
temp_vcf4_19VR007032.vcf	1737	1704	33	0	0	0	2641.66666666667	757.333333333333	0	0	0.00529968454258675	0.0264084507042254	0	*	*	0	17	0	17	*	0
temp_vcf4_19VR007126.vcf	1737	1704	33	3.8752706647091e-05	3.95031992053973e-05	0	2638.66666666667	760.333333333333	0	0.000177063002488375	0.00303183425972714	0.00535092694336401	0.016824744337485	*	0.03364948867497	3.87443738341624e-05	8	0.0084123721687425	8	*	0
temp_vcf4_19VR007190.vcf	1737	1704	33	0.000103325193237962	0.00010532620930419	0	2640.03800243603	758.961997563969	6.49418316203058e-05	0.000247051655399212	0.00154807351448235	0.000125567009067145	0.0448576108971333	0.0285701744419196	0.0312399734209248	0.000103299046395241	8	0.0224288054485666	8	*	0
temp_vcf4_19VR007191.vcf	1737	1704	33	0.000116607163568696	0.000118865400891329	0	2640	758.999999999999	0	0.000533719744713638	0.00151515151515152	0.0029201235293643	0.0810028318478032	*	0.101253539809754	0.000116584386654869	5	0.0405014159239016	5	*	0
temp_vcf4_19VR007270.vcf	1737	1704	33	0	0	0	2640	758.999999999999	0	0	0.00151515151515152	0.00527009222661397	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR007359.vcf	1737	1704	33	0	0	0	2640	758.999999999999	0	0	0.00151515151515152	0	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR007474.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR007493.vcf	1737	1704	33	3.32101081962093e-05	3.38532617000091e-05	0	2638.6774081049	760.322591895096	2.40360924972835e-05	6.8324185254641e-05	0.00304403421579258	0.00529553617424169	0.0144186601416981	0.0317051114809197	0.0259695290858726	3.32035927269961e-05	8	0.00720933007084903	8	*	0
temp_vcf4_19VR007606.vcf	1737	1704	33	5.79843465657297e-05	5.91072828548547e-05	0	2640.63911082042	758.360889179573	5.40870057210046e-05	7.72895307650985e-05	0.00229954575321479	0.00531375474528603	0.0223766907805487	0.0237978936755674	0.0293014274857668	5.79707015040121e-05	9	0.0111883453902743	9	*	0
temp_vcf4_19VR007749.vcf	1737	1704	33	1.28796656512045e-05	1.31290957958581e-05	0	2640.03016281062	758.969837189374	1.69482754790382e-05	0	0.00152370308666724	0.00263515083472411	0.0111831140423339	0.0223662280846677	*	1.28763546831708e-05	4	0.00559155702116693	4	*	0
temp_vcf4_19VR008338.vcf	1737	1704	33	0	0	0	2640	758.999999999999	0	0	0.00151515151515152	0.00263504611330699	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR008902.vcf	1737	1704	33	0	0	0	2640	758.999999999999	0	0	0.00606060606060606	0.0184453227931489	0	*	*	0	15	0	15	*	0
temp_vcf4_19VR009188.vcf	1737	1704	33	0.000668551739549355	0.000681499044364571	0	2639.72018170599	758.67058752478	0.000662155508539916	0.000757434772512626	0.0056084211855574	0.0188625427335096	0.115728427358032	0.217782640117725	0.14307685655471	0.000666254619217225	20	0.057864213679016	20	*	0
