file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR014490.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014505.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014509.vcf	1541	1497	44	5.692450592716e-05	5.85976376978982e-05	0	1154.32160625444	339.678393745558	5.294176143797e-05	7.83354049674073e-05	2.68817115776751e-05	3.96760264913473e-05	0.0219177734501805	0.0305400898781074	0.0265909140445071	5.68923386117599e-05	4	0.029223697933574	3	0	1
temp_vcf4_17VR014538.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014540.vcf	1541	1497	44	6.30894389171207e-05	6.49437711231015e-05	0	1154.33333333333	339.666666666667	0	0.000286224216009665	0	0.000150514458418876	0.0323406699258256	*	0.0970220097774768	6.29604216596215e-05	3	0.0970220097774767	1	0	2
temp_vcf4_17VR014542.vcf	1541	1497	44	0.000229393993908756	0.000236136369147223	0	1154.59049795979	339.377127939494	0.000287739813205377	6.26868714780758e-05	0.000735837756484931	3.1635002583122e-05	0.0706080008663142	0.110599381172112	0.0212418608152358	0.000229097991130156	5	0.0882600010828927	4	0	1
temp_vcf4_17VR014558.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014572.vcf	1541	1497	44	9.27924857855736e-05	9.55198534372538e-05	0	1154.33333333333	339.666666666667	0	0.000420981022361832	0	0.000216745902323985	0.0357385382247541	*	0.0476513842996722	9.27671336138978e-05	4	0.0476513842996722	3	0	1
temp_vcf4_17VR014625.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0.00294406280667321	0	*	*	0	3	0	1	0	2
temp_vcf4_17VR014650.vcf	1541	1497	44	0.000185489000914802	0.000190940915437348	0	1154.33333333333	339.666666666667	5.8492024050112e-05	0.000642745605440229	3.02683445303014e-05	0.000337107690655312	0.0475712665288878	0.0674379445492814	0.0726632182080151	0.000185222322630322	6	0.0713568997933317	4	0	2
temp_vcf4_17VR014747.vcf	1541	1497	44	0	0	0	1154.5	339.5	0	0	0	0.0176730486008837	0	*	*	0	9	0	6	0	3
temp_vcf4_17VR014815.vcf	1541	1497	44	0.000157040813173477	0.00016165657521732	0	1154.4932308859	339.5067691141	0.000209615688187821	0	0.000108866500633601	0.0147272468618133	0.0219903578851045	0.0604734841840374	*	0.000156972054987767	11	0.0268771040817944	9	0	2
temp_vcf4_17VR014817.vcf	1541	1497	44	0.000112423401005194	0.000115727762824986	0	1154.34040946467	339.659590535325	0	0.000510053199663698	0	0.000264105303538715	0.0432943880934548	*	0.057725850791273	0.000112379982072563	4	0.057725850791273	3	0	1
temp_vcf4_17VR014818.vcf	1541	1497	44	0.000159303141626433	0.000163985398294144	0	1154.32785888078	339.672141119221	1.87700913865671e-05	0.000658927461956685	9.48509128082985e-06	0.000361909124147648	0.0613405662487909	0.021658053172785	0.111852105911189	0.000159222754701599	4	0.0817874216650545	3	0	1
temp_vcf4_17VR014826.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_17VR014827.vcf	1541	1497	44	0.000121844899379145	0.000125426178986815	0	1154.34561558748	339.654384412518	5.03140106831719e-05	0.000381809387012115	2.59117155018335e-05	0.000199919788196103	0.0375232541648645	0.0580328055267096	0.0647917326488064	0.000121749689048879	5	0.0625387569414408	3	0	2
temp_vcf4_17VR014828.vcf	1541	1497	44	2.19912076921505e-05	2.26375758541109e-05	0	1154.33333333333	339.666666666667	0	9.9769728322681e-05	0	5.07406853154619e-05	0.0112919179981286	*	0.0338757539943857	2.19829681988226e-05	3	0.0338757539943856	1	0	2
temp_vcf4_17VR014893.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014896.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014897.vcf	1541	1497	44	0.000209932795914117	0.000216103165333103	0	1154.28172293364	339.718277066356	0.000227000067650054	0.000180986462787478	0.000134136403611396	9.30787522907031e-05	0.0807395964142745	0.261716997727276	0.0612413879298224	0.000209577148382283	4	0.161479192828549	2	0	2
temp_vcf4_17VR014904.vcf	1541	1497	44	6.44939373361501e-05	6.63895507247877e-05	0	1154.33333333333	339.666666666667	0	0.000292596145539766	0	0.000154341431542501	0.0331175311636311	*	0.0993525934908934	6.44728056397751e-05	3	0.0993525934908934	1	0	2
temp_vcf4_17VR015004.vcf	1541	1497	44	9.48726998113931e-05	9.76612093582877e-05	0	1154.44736842105	339.552631578947	0.000126639667089643	0	6.83854202284073e-05	0.0176703092304115	0.0207756232686981	0.145429362880886	*	9.43733698123858e-05	7	0.0207756232686981	7	*	0
temp_vcf4_17VR015006.vcf	1541	1497	44	0.000167794307622093	0.000172726137639042	0	1154.49032340209	339.509676597912	4.40107146704313e-05	0.000611944513377385	2.22856932301025e-05	0.0179889201407537	0.0172280945975282	0.0253921874300373	0.051909261025712	0.000167697221909749	15	0.0215351182469102	12	0	3
temp_vcf4_17VR015078.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR015079.vcf	1541	1497	44	9.87523249514305e-05	0.000101654864896563	0	1154.37542337727	339.624576622728	0.000131826552842697	0	6.80034368180599e-05	0	0.037959933428248	0.0506132445709974	*	9.85332470558029e-05	4	0.0506132445709974	3	0	1
temp_vcf4_17VR015086.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR015088.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR015092.vcf	1541	1497	44	0.000289790170789005	0.000298307717559023	0	1154.31022703868	339.689772961317	0.000335838374185403	0.000173408173929072	0.000178312363256335	8.93838391440011e-05	0.06376610929546	0.0968702523384161	0.0588817557145558	0.000289657861822336	7	0.089272553013644	5	0	2
temp_vcf4_18VR001031.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_18VR001129.vcf	1541	1497	44	0.000379189900918613	0.000390335095067189	0	1154.53215327005	339.467846729953	0.000343179690949027	0.000554160435451499	0.00018007154146793	0.0179219681044406	0.0388795085403713	0.0790913466291118	0.0938679474800054	0.000378450764507184	15	0.0448609713927361	13	0	2
temp_vcf4_18VR001154.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR001337.vcf	1541	1497	44	0.000268277081026559	0.000276162312533017	0	1154.36465422612	339.635345773875	0.000223515541616631	0.000457539366509107	0.00012110966531716	0.000249935814063819	0.0826650075533217	0.12898129124043	0.155362455285749	0.000268218713670739	5	0.13777501258887	3	0	2
temp_vcf4_18VR001443.vcf	1541	1497	44	2.36592926472578e-05	2.43546893583328e-05	0	1154.33333333333	339.666666666667	3.15844383217651e-05	0	1.60872961035765e-05	0	0.0121501689614911	0.0364505068844732	*	2.36538007037464e-05	3	0.0364505068844731	1	0	2
temp_vcf4_18VR001447.vcf	1541	1497	44	0.000256435487213961	0.000263972669202882	0	1154.33289280085	339.601998684963	0.000342333730816498	0	0.000157438102817465	0	0.0394952894668151	0.0493691118335188	*	0.000256296492321967	10	0.0493691118335188	8	0	2
temp_vcf4_18VR001520.vcf	1541	1497	44	9.58462101216597e-05	9.86633331980478e-05	0	1154.49758097812	339.502419021879	0.000127933581006158	0	6.61319598144582e-05	0.0147274355640976	0.0147671852344928	0.0492239507816428	*	9.58285868558912e-05	10	0.018458981543116	8	0	2
temp_vcf4_18VR001527.vcf	1541	1497	44	0	0	0	1154.5	339.5	0	0	0	0.0176730486008837	0	*	*	0	8	0	6	0	2
temp_vcf4_18VR001531.vcf	1541	1497	44	0.000440209642189978	0.000453148335748001	0	1154.66897359804	339.331026401961	0.000284090289026493	0.00103242199774675	0.00017901089415658	0.0170148061523891	0.0753530911011583	0.327948255375546	0.350229564534879	0.00044008943537341	9	0.0968825457014893	7	0	2
temp_vcf4_18VR001685.vcf	1541	1497	44	0	0	0	1154.5	339.5	0	0	0	0.0117820324005891	0	*	*	0	6	0	4	0	2
temp_vcf4_18VR001710.vcf	1541	1497	44	8.80341711599779e-05	9.06216818687548e-05	0	1154.81325839669	339.18674160331	0.000117474108277795	0	0.000925774198478831	0.00884468533710732	0.0135629027618275	0.0339072569045688	*	8.8013645436908e-05	10	0.0169536284522844	8	0	2
temp_vcf4_18VR001885.vcf	1541	1497	44	4.06125709086991e-05	4.18062603676054e-05	0	1154.33998044966	339.660019550342	3.38811116455825e-05	6.91092523836231e-05	1.72751089898482e-05	3.49499880475531e-05	0.020849254573049	0.0390873831494396	0.0234603805697073	4.05890744446119e-05	3	0.0312738818595735	2	0	1
temp_vcf4_18VR001887.vcf	1541	1497	44	1.77068972056784e-05	1.82273404101205e-05	0	1154.33102818372	339.668971816284	0	8.03321199697589e-05	0	4.07187551738749e-05	0.00909306931484203	*	0.0272792079445261	1.7702276407869e-05	3	0.0272792079445261	1	0	2
temp_vcf4_18VR001888.vcf	1541	1497	44	1.35279610125045e-05	1.39255764330457e-05	0	1154.33859913072	339.661400869274	1.80593353942838e-05	0	9.12348837012284e-06	0.00588821689742056	0.0041682721182605	0.0208413605913025	*	1.35245688457511e-05	5	0.00694712019710083	3	0	2
temp_vcf4_18VR001890.vcf	1541	1497	44	1.86223480986314e-05	1.91696983433473e-05	0	1154.33333333333	339.666666666667	2.48602700721839e-05	0	1.26114975753747e-05	0.00883218842001963	0.00478198013211147	0.0286918807926688	*	1.86190011633153e-05	6	0.00717297019816721	4	0	2
temp_vcf4_18VR001891.vcf	1541	1497	44	6.17228772125554e-05	6.35370432762511e-05	0	1154.34651076875	339.653489231253	8.23972289925365e-05	0	4.16935951536394e-05	0.00588835405320479	0.0118858438052235	0.023771687610447	*	6.17045752380193e-05	8	0.015847791740298	6	0	2
temp_vcf4_18VR001894.vcf	1541	1497	44	1.36014380956041e-05	1.40012131632103e-05	0	1154.33333333333	339.666666666667	0	6.17070150304001e-05	0	0.00591930086435382	0.00419082502849903	*	0.0209541251424952	1.35977450632675e-05	5	0.00698470838083172	3	0	2
temp_vcf4_18VR001966.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0.00588812561334642	0	*	*	0	4	0	2	0	2
temp_vcf4_18VR002043.vcf	1541	1497	44	0.000333877518570872	0.000343690885850176	0	1154.48223521292	339.517764787074	0.000403280804792158	0.000144100651739029	0.00021336327049669	0.0118550497719147	0.0512551560210642	0.0927603120421285	0.0487500000000001	0.000332609708118522	10	0.0512551560210643	10	*	0
temp_vcf4_18VR002046.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_18VR002052.vcf	1541	1497	44	7.65129318043756e-05	7.87618088914782e-05	0	1154.33333333333	339.666666666667	7.48791659545706e-05	9.26523376162423e-05	3.92004895572589e-05	4.70612270211703e-05	0.0294662179647957	0.0864056604054992	0.0314592114536836	7.64859648664392e-05	4	0.0589324359295914	2	0	2
temp_vcf4_18VR002057.vcf	1541	1497	44	0.000146924320983686	0.000151242737899706	0	1154.32793209876	339.672067901234	0.000168590296880041	9.36252723484256e-05	9.20823124525062e-05	4.748412890622e-05	0.0564634508382932	0.0970580151001036	0.0317377731529656	0.000146563142993623	4	0.0752846011177242	3	0	1
temp_vcf4_18VR002075.vcf	1541	1497	44	3.23298807082837e-05	3.32801243630362e-05	0	1154.47313797314	339.496642246642	1.72908822593399e-05	8.79492853702777e-05	0	0.011826778281461	0.00622343406122128	0.019943579009513	0.0298438934802572	3.23085480141273e-05	8	0.00829791208162836	6	0	2
temp_vcf4_18VR002079.vcf	1541	1497	44	0.000174911057490489	0.000180052063856275	0	1154.50958932666	339.490410673337	0.00020569434381222	9.4441098138207e-05	0.000105001659517943	0.0118303318963708	0.0224444669773953	0.0395492480790981	0.0320381152541556	0.000174778457968036	12	0.0244848730662495	11	0	1
temp_vcf4_18VR002160.vcf	1541	1497	44	0.00018709622681075	0.000192595381105789	0	1154.94972402208	339.050275977922	0.000249634490158858	0	0.00101700187349012	0.00884824526789459	0.041173071473628	0.288211500315396	*	0.000187028877557038	7	0.0576423000630792	5	0	2
temp_vcf4_18VR002212.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_18VR002213.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0.00883218842001963	0	*	*	0	5	0	3	0	2
temp_vcf4_18VR002214.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0.00883218842001963	0	*	*	0	5	0	3	0	2
temp_vcf4_18VR002369.vcf	1541	1497	44	0.000290381428967104	0.000298916354067005	0	1154.14279889326	339.857201106742	0.000387714399351109	0	0.000247631108028964	0	0.222991941438922	0.222991941438922	*	0.000289411994080365	2	0.222991941438922	2	*	0
temp_vcf4_18VR002372.vcf	1541	1497	44	0.000259575670648772	0.000267205149278396	0	1154.32647730983	339.673522690173	3.4920614859538e-05	0.00105894717752713	1.78182437320792e-05	0.000609755416461102	0.099974269551547	0.0402900499884407	0.179803514108874	0.000259504917719785	4	0.133299026068729	3	0	1
temp_vcf4_18VR002389.vcf	1541	1497	44	0.000123235102406	0.000126857243024479	0	1154.3088828452	339.691117154804	0.000116423478104285	0.000163432704172938	5.95222909104551e-05	8.28434321449122e-05	0.0237181392752883	0.0335718656054004	0.0277288258903523	0.000123131157821094	8	0.0316241857003844	6	0	2
temp_vcf4_18VR002588.vcf	1541	1497	44	0.000215831654930948	0.000222175404307676	0	1154.34157619622	339.658423803779	0.000184283785204994	0.000352913800356385	9.58271178914302e-05	0.00607087907607792	0.0369217978918284	0.0708401996663418	0.0598877910137149	0.000215636717084007	9	0.0474708830037793	7	0	2
temp_vcf4_18VR002645.vcf	1541	1497	44	0	0	0	1154.5	339.5	0	0	0.00086617583369424	0.0147275405007364	0	*	*	0	8	0	6	0	2
temp_vcf4_18VR002648.vcf	1541	1497	44	1.36841679978971e-05	1.4086374672518e-05	0	1154.32623064023	339.673769359771	1.82680617705999e-05	0	9.22966088260342e-06	0.00883200373598028	0.00351351036523221	0.0210810621913933	*	1.36801182293272e-05	6	0.00527026554784832	4	0	2
temp_vcf4_18VR002835.vcf	1541	1497	44	2.72167144096869e-05	2.80166712794439e-05	0	1154.65241488519	339.347585114806	3.63234479611751e-05	0	0.000884575876724409	0	0.0209206673399496	0.0418413346798991	*	2.71520666319916e-05	2	0.0209206673399495	2	*	0
temp_vcf4_18VR002895.vcf	1541	1497	44	0.000204018625424186	0.000210015164848812	0	1154.72712762638	339.272872373616	0.000165990500641084	0.000361711700972617	0.000953485090935416	0.000188252209079808	0.0448764234351874	0.0957433197256935	0.0613241622974623	0.000203851371866523	7	0.0628269928092623	5	0	2
temp_vcf4_18VR003034.vcf	1541	1497	44	0	0	0	1153.83333333333	340.166666666666	0	0	0	0.0146986771190593	0	*	*	0	7	0	5	0	2
temp_vcf4_18VR003056.vcf	1541	1497	44	0.000259591878715067	0.00026722183373408	0	1154.43711149141	339.562888508592	0.000292749948756924	0.000182792884523793	0.000154859565223571	0.00892926938854793	0.0444345333483131	0.0844670004738637	0.0620427982393634	0.000259513822280868	9	0.0499888500168523	8	0	1
temp_vcf4_18VR003058.vcf	1541	1497	44	0.000161688987892786	0.000166441369634458	0	1154.69208137352	339.307918626479	0.000159270857587889	0.000192314793467321	0.000947261278096666	9.94920476555836e-05	0.0276769016660309	0.0367709000528528	0.065237614730014	0.000161643163526462	9	0.0355845878563254	7	0	2
temp_vcf4_18VR003060.vcf	1541	1497	44	1.52530023183085e-05	1.57013203557204e-05	0	1154	340	2.0368177272542e-05	0	0.000876855416152609	0.0382352941176471	0.00146871884825961	0.0234995015721537	*	1.52495143232665e-05	16	0.00156663343814358	15	0	1
temp_vcf4_18VR003296.vcf	1541	1497	44	5.06426278397006e-05	5.21311219111414e-05	0	1154.32769702363	339.672302976367	4.60178913833165e-05	7.33664849922284e-05	2.33371750063534e-05	0.00298115884500873	0.0130033792639369	0.0265522383400585	0.0249157989035047	5.06296402229861e-05	6	0.0195050688959054	4	0	2
temp_vcf4_18VR003655.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR003663.vcf	1541	1497	44	3.74371906676506e-05	3.85375489771874e-05	0	1154.65781482264	339.342185177363	4.99634697641667e-05	0	0.000891405570185338	0	0.0115356671927195	0.0288391679817988	*	3.74291602619062e-05	5	0.0192261119878658	3	0	2
temp_vcf4_18VR003772.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0.00294406280667321	0	*	*	0	3	0	1	0	2
temp_vcf4_18VR003776.vcf	1541	1497	44	0.000169570209105955	0.000174554236628107	0	1154.52948756746	339.470512432535	0.000161376669921228	0.000220913350221196	8.42290491793818e-05	0.0118979220956474	0.029018629601206	0.0620737546580804	0.0749464024366124	0.000169479342252339	9	0.0326459583013567	8	0	1
temp_vcf4_18VR003915.vcf	1541	1497	44	0.000257052314811012	0.000264607626669185	0	1154.32134399053	339.678656009473	0.000204769956890256	0.000470289441067715	0.000110913065453738	0.00320156749312583	0.0565612284711827	0.0787447543571413	0.159694336226855	0.000256929655612121	7	0.0791857198596557	5	0	2
temp_vcf4_18VR003988.vcf	1541	1497	44	0.000252786926050805	0.000260216869101062	0	1154.8424437299	339.157556270096	0.000337314111686215	0	0.00109423203287708	0	0.194146048944903	0.388292097889807	*	0.000251974106352892	2	0.194146048944903	2	*	0
temp_vcf4_18VR004005.vcf	1541	1497	44	0.000362549646166203	0.000373205747990727	0	1154.42481365909	339.544167138545	0.000483954431792994	0	0.00037135706271449	0.00294512495510479	0.0797581743556575	0.139576805122401	*	0.000362301895191176	7	0.111661444097921	5	0	2
