file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR005339.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR005340.vcf	2316	2280	36	2.42622840328114e-05	2.46453727280663e-05	0	1761.33815407658	515.661845923428	0	0.000108969570396207	0.00113550029866272	0.038841199165229	0.00244242044075515	*	0.0561756701373683	2.42554706983456e-05	23	0.00244242044075514	23	*	0
temp_vcf4_19VR005507.vcf	2316	2280	36	0	0	0	1760.33333333334	516.666666666665	0	0	0.00113614845673168	0.0348387096774195	0	*	*	0	20	0	20	*	0
temp_vcf4_19VR005510.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR005511.vcf	2316	2280	36	1.42846657577964e-05	1.45102131118669e-05	0	1762.16666666667	514.833333333331	1.87742093417514e-05	0	9.5454413761676e-06	0.00388475234703789	0.0110251493703812	0.0330754481111437	*	1.42812815678513e-05	3	0.0110251493703812	3	*	0
temp_vcf4_19VR005512.vcf	2316	2280	36	0.000277435669377089	0.000269557830465878	0.000776365467087117	1762.14959804856	514.850401951447	6.16009314848082e-05	0.000982890942473331	3.12377384546853e-05	0.00432848244980319	0.0307104629606306	0.0271179223803441	0.0361241121208025	0.000277254941894195	20	0.0323268031164533	19	0.0279131862143446	1
temp_vcf4_19VR005517.vcf	2316	2280	36	0.000146939505987637	0.0001492596034506	0	1762.2055211422	514.794478857803	0.000119072952446614	0.000253462084396759	6.12030632213547e-05	0.00401616563547976	0.0377999975472752	0.041951766993124	0.0652205714799283	0.00014689118217853	9	0.0377999975472752	9	*	0
temp_vcf4_19VR005524.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR005611.vcf	2316	2280	36	1.40647027688121e-05	1.42867770230565e-05	0	1762.15838811785	514.841611882151	1.84852007811629e-05	0	9.39591908980624e-06	0.00388468988100715	0.0108553067706523	0.032565920311957	*	1.40612782003269e-05	3	0.0108553067706523	3	*	0
temp_vcf4_19VR005613.vcf	2316	2280	36	9.84920261683085e-06	1.00047163423598e-05	0	1762.83333333334	514.166666666665	0	4.43645120140947e-05	0.000567268601682895	0.001967327115802	0.00760066108900537	*	0.0228019832670161	9.84541591840071e-06	3	0.00760066108900535	3	*	0
temp_vcf4_19VR005785.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR005799.vcf	2316	2280	36	0	0	0	1761.83333333334	515.166666666665	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_19VR005803.vcf	2316	2280	36	1.01684956759366e-05	1.03290508708198e-05	0	1762.16666666667	514.833333333331	0	4.57434172589237e-05	0	0.00390789383991069	0.00784804548941646	*	0.0235441364682494	1.01658620329229e-05	3	0.00784804548941646	3	*	0
temp_vcf4_19VR005806.vcf	2316	2280	36	1.23709541892688e-05	1.25662850448888e-05	0	1762.16666666667	514.833333333331	1.62590352231229e-05	0	8.24802369919353e-06	0.00388475234703789	0.00954876257688479	0.0286462877306544	*	1.23688634415606e-05	3	0.00954876257688479	3	*	0
temp_vcf4_19VR005946.vcf	2316	2280	36	0.000472579129321068	0.00048004090504719	0	1760.77577299425	516.224227005754	0.000286857278920281	0.00114175562796889	0.0013324660608659	0.0337944734995067	0.0437518147920012	0.168258684124016	0.196339772475994	0.000472277793523328	25	0.0437518147920011	25	*	0
temp_vcf4_19VR005949.vcf	2316	2280	36	3.30107997598359e-05	3.35320229139386e-05	0	1762.15992244141	514.840077558589	3.20102820203109e-05	3.89359279421285e-05	1.62532189101626e-05	0.00584670971265861	0.0127377779446502	0.0281952760606889	0.0200361155465234	3.29994247270731e-05	6	0.0127377779446502	6	*	0
temp_vcf4_19VR006103.vcf	2316	2280	36	0	0	0	1762.66666666667	514.333333333331	0	0	0.000567322239031768	0.00388852883992224	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR006108.vcf	2316	2280	36	0.000352528572956583	0.000358094813582214	0	1762.25712368296	514.712027987991	0.000349490703791148	0.000389661950070464	0.000176521920423594	0.00409139167896134	0.058268956773176	0.0615365438964784	0.10019997792984	0.000352230308646141	14	0.058268956773176	14	*	0
temp_vcf4_19VR006112.vcf	2316	2280	36	1.63909427225937e-05	1.66497470813715e-05	0	1762.16666666667	514.833333333331	0	7.37353642192177e-05	0	0.00392229827822704	0.0126375013285153	*	0.0379125039855459	1.63698203737245e-05	3	0.0126375013285153	3	*	0
temp_vcf4_19VR006113.vcf	2316	2280	36	0.000186648367687837	0.000164365775990296	0.00159787917519876	1762.15833957865	514.841660421349	0.000159998523931579	0.00018027141765414	8.71038438751224e-05	0.00397942897786775	0.0468349263073567	0.0704714817975785	0.09279348326854	0.000186584208874797	8	0.0535256300655505	7	0.0574496172951772	1
temp_vcf4_19VR006329.vcf	2316	2280	36	1.21413675742951e-05	1.23330733780998e-05	0	1762.16666666667	514.833333333331	0	5.46184667570105e-05	0	0.00779720017183508	0.0056220994954387	*	0.0281104974771935	1.21375204996518e-05	5	0.0056220994954387	5	*	0
temp_vcf4_19VR006332.vcf	2316	2280	36	2.49367809608193e-05	2.53305196075691e-05	0	1762.19640644362	514.80359355638	3.27736366355513e-05	0	1.68765393249735e-05	0.00388497676596146	0.0192368817456918	0.0577106452370753	*	2.49182406032277e-05	3	0.0192368817456918	3	*	0
temp_vcf4_19VR006520.vcf	2316	2280	36	1.56275943802183e-05	1.58743458704322e-05	0	1761.33333333334	515.666666666665	0	7.0187799452978e-05	0.00113550340651022	0.0388204887792879	0.00157324407152803	*	0.0361846136451447	1.56237537327913e-05	23	0.00157324407152803	23	*	0
temp_vcf4_19VR006679.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR006682.vcf	2316	2280	36	6.7725715113909e-05	6.87950685104445e-05	0	1762.12742615782	514.837035836261	5.84834588619972e-05	0.000104494132360022	2.28984244953925e-05	0.0039376671061043	0.0195967081643898	0.0257507223770431	0.0268853879034732	6.76915653346799e-05	8	0.0195967081643898	8	*	0
temp_vcf4_19VR006818.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR007032.vcf	2316	2280	36	1.48254667250821e-05	1.5059553041794e-05	0	1761.00000000001	515.999999999998	0	6.65422111149039e-05	0.000567859170925609	0.0329795899660216	0.00180666070353582	*	0.0343265533671806	1.48214824556048e-05	19	0.00180666070353582	19	*	0
temp_vcf4_19VR007126.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR007190.vcf	2316	2280	36	5.04142534085136e-05	5.12102679360164e-05	0	1762.16333139046	514.836668609544	4.39967203370785e-05	7.61989306640261e-05	2.24380013955977e-05	0.00780832427521764	0.0166767478892894	0.0387574267633652	0.0392223816982955	5.04046784218593e-05	7	0.0166767478892894	7	*	0
temp_vcf4_19VR007191.vcf	2316	2280	36	0.000534019914281615	0.000542451807665009	0	1762.02769915083	514.972300849169	1.88634099345918e-05	0.00233712040178942	9.5902210171664e-06	0.00702500860719844	0.154535080438627	0.0332253694492712	0.240611054811949	0.000533799932430491	8	0.154535080438627	8	*	0
temp_vcf4_19VR007270.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR007359.vcf	2316	2280	36	0.00014067861862908	0.000142899859975855	0	1762.16666666667	514.833333333331	0	0.000632848845733151	0	0.00931412465458743	0.0651376253654673	*	0.325688126827336	0.000140625270650836	5	0.0651376253654673	5	*	0
temp_vcf4_19VR007474.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR007493.vcf	2316	2280	36	1.59044714666855e-05	1.615559470037e-05	0	1762.16666666667	514.833333333331	0	7.15469522502629e-05	0	0.00586357338274239	0.00920548929575737	*	0.0368219571830295	1.58989452431043e-05	4	0.00920548929575737	4	*	0
temp_vcf4_19VR007606.vcf	2316	2280	36	0.000132128995426901	0.000134215242723115	0	1761.33255607143	515.667443928572	7.42523757087905e-05	0.000339807425832828	3.77616687678659e-05	0.00783943367226549	0.0254956022806359	0.0326896194881998	0.0350377498829664	0.000132101566220912	12	0.0254956022806359	12	*	0
temp_vcf4_19VR007749.vcf	2316	2280	36	1.26741161189234e-05	1.28742337418538e-05	0	1762.15673686013	514.843263139871	1.6657572120247e-05	0	8.45254539417642e-06	0.00388467742163433	0.00978190495309406	0.0293457148592822	*	1.26708613382047e-05	3	0.00978190495309405	3	*	0
temp_vcf4_19VR008338.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00388475234703789	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR008902.vcf	2316	2280	36	3.10580197718657e-05	3.15484095577373e-05	0	1761.00619676662	515.993803233383	4.08461786924499e-05	0	0.000588698344844173	0.0368221476322775	0.00326828507826058	0.0359511358608664	*	3.10458858902126e-05	22	0.00326828507826056	22	*	0
temp_vcf4_19VR009188.vcf	2316	2280	36	0.000203547748674179	0.00020676166049535	0	1760.66666666667	516.333333333331	0.000248054712227629	6.71560799237303e-05	0.000722804346056323	0.0328904896197888	0.0234593130815292	0.217357058177557	0.0344721452754695	0.000202584741636694	20	0.0234593130815292	20	*	0
