file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR004578.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
temp_vcf4_19VR004702.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
temp_vcf4_19VR004825.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
temp_vcf4_19VR005044.vcf	2229	2151	78	8.86579393824069e-05	9.18728716333728e-05	0	2287.16802208161	622.831977918398	5.89110746428e-05	0.000158232354299491	2.9885237672519e-05	0.00650272444554026	0.0233194924090034	0.0269369209712877	0.0328367730778652	8.86212828082005e-05	10	0.021948537708831	9	0	1
temp_vcf4_19VR005160.vcf	2229	2151	78	0.000133327125617175	8.99865882622911e-05	0.00132852579036532	2287.15933333334	622.840666666666	8.71994447328949e-05	7.99728532053519e-05	3.64354823076678e-05	0.00485392173437488	0.0226329326656159	0.028457779339983	0.0248789019709469	0.00013291749050538	11	0.0214836674155586	9	0.0514600397982322	2
temp_vcf4_19VR005334.vcf	2229	2151	78	0.000160315230800658	0.000166128614344336	0	2287.15950075793	622.84049924207	0.000124678366845961	0.000251753904908731	6.35677772284176e-05	0.00655006349656425	0.0294472950267359	0.0356249888249545	0.0313419029602804	0.000160226286337005	15	0.0255103137317988	14	0	1
temp_vcf4_19VR005339.vcf	2229	2151	78	1.08242544621041e-05	1.12167657815109e-05	0	2287.16666666667	622.833333333332	0	3.87379125437999e-05	0	0.00644186908790234	0.00603084667693182	*	0.0241233867077273	1.08225153466699e-05	4	0.00804112890257576	3	0	1
temp_vcf4_19VR005340.vcf	2229	2151	78	4.67984983147612e-05	4.84955149900524e-05	0	2287.82494203379	622.175057966213	1.08685205147433e-05	0.000214828284360061	0.00131679084967178	0.0241780425935647	0.0093225106854546	0.0248570360555171	0.044541881865737	4.67851953029351e-05	17	0.00695228002201615	15	0	2
temp_vcf4_19VR005507.vcf	2229	2151	78	9.68453455162442e-06	1.00357171155606e-05	0	2287.83333333334	622.166666666666	0	3.46962135262323e-05	0.000437094776717417	0.0241268308625845	0.00143878777637827	*	0.021581816645674	9.68228651667745e-06	15	0.00166013974197493	13	0	2
temp_vcf4_19VR005510.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
