file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_18VR003323.vcf	2340	2259	81	2.21678479563255e-05	2.29627110304567e-05	0	1759.00000000001	496.999999999998	1.74882605206695e-05	4.2476688052201e-05	8.88049562964778e-06	0.0181301122832666	0.0047143323759041	0.0307535653513988	0.0211040907835462	2.21613915106603e-05	11	0.0047143323759041	11	*	0
temp_vcf4_18VR003908.vcf	2340	2259	81	0.000165585643410334	0.000171522977237796	0	1759.03847754514	496.961522454862	6.38163869770737e-05	0.000553795239579326	3.28112877805564e-05	0.0164067286654464	0.0322237370858584	0.0560317832541544	0.137310639260996	0.000165249933773633	12	0.0322237370858584	12	*	0
temp_vcf4_18VR004171.vcf	2340	2259	81	7.64219686076106e-05	6.69058214835486e-05	0.000341816738400895	1758.99480208922	497.005197910786	8.59242168037233e-05	0	4.36144582188608e-05	0.0181084625227914	0.0100719349564437	0.030215804869331	*	7.63865812584635e-05	15	0.0107913588819039	14	0.0276655757981494	1
temp_vcf4_18VR004742.vcf	2340	2259	81	6.55616517290599e-05	6.79124679265163e-05	0	1759.16505052205	496.834949477951	4.84448281971741e-05	0.000137252454712855	0.000593057756769172	0.0101335594389503	0.0139440130569089	0.0284019469358418	0.0340891514092362	6.55487793273494e-05	11	0.0139440130569089	11	*	0
temp_vcf4_18VR005254.vcf	2340	2259	81	0	0	0	1759.33333333334	496.666666666665	0	0	0	0.0100671140939598	0	*	*	0	5	0	5	*	0
temp_vcf4_18VR005361.vcf	2340	2259	81	0.000194276983060852	0.000163303487537429	0.0010580933582141	1758.9607185031	497.039281496907	0.000194880655696536	5.25414411956898e-05	0.000670474703681849	0.0100861646262398	0.0283295309358069	0.0684386804385371	0.026090499972804	0.000193959663338718	13	0.0306903251804574	12	0.0855817100471115	1
temp_vcf4_18VR005582.vcf	2340	2259	81	2.65921412428303e-05	2.75456443152824e-05	0	1759.32257325108	496.677426748921	3.536907412791e-05	0	1.79795858442231e-05	0.0100668959987336	0.00888652742523788	0.0311028459883326	*	2.65836290498569e-05	7	0.00888652742523788	7	*	0
temp_vcf4_18VR005586.vcf	2340	2259	81	0	0	0	1760.16666666667	495.833333333332	0	0	0.00170438405454028	0.0100840336134454	0	*	*	0	9	0	8	0	1
temp_vcf4_18VR005798.vcf	2340	2259	81	0	0	0	1759.50000000001	496.499999999998	0	0	0	0.0100704934541793	0	*	*	0	5	0	5	*	0
temp_vcf4_18VR005799.vcf	2340	2259	81	0	0	0	1759.50000000001	496.499999999998	0	0	0	0.0161127895266869	0	*	*	0	8	0	8	*	0
temp_vcf4_18VR006000.vcf	2340	2259	81	0.000152858901843368	0.000158339898323807	0	1759.19552888057	496.80447111943	0.000203325795479419	0	0.00010650789522742	0.00805145732885004	0.0445420389437888	0.0890840778875776	*	0.0001522804750215	8	0.0445420389437888	8	*	0
temp_vcf4_18VR006054.vcf	2340	2259	81	7.03098036752423e-05	7.28308723329203e-05	0	1759.11337063672	496.802928038512	7.70827406274474e-05	5.82276377299435e-05	2.36474202610697e-05	0.0141196356159637	0.014951592886067	0.045181892201315	0.0289218451427922	7.02852657037339e-05	11	0.014951592886067	11	*	0
temp_vcf4_18VR006201.vcf	2340	2259	81	0	0	0	1759.66666666667	496.333333333332	0	0	0.000568289448759233	0.0141034251175286	0	*	*	0	9	0	8	0	1
temp_vcf4_18VR006202.vcf	2340	2259	81	0	0	0	1759.66666666667	496.333333333332	0	0	0.000568289448759233	0.0141034251175286	0	*	*	0	9	0	8	0	1
temp_vcf4_18VR006203.vcf	2340	2259	81	0	0	0	1759.66666666667	496.333333333332	0	0	0.000568289448759233	0.0141034251175286	0	*	*	0	9	0	8	0	1
temp_vcf4_18VR006427.vcf	2340	2259	81	0	0	0	1759.66666666667	496.333333333332	0	0	0.000568289448759233	0.0141034251175286	0	*	*	0	9	0	8	0	1
temp_vcf4_18VR007098.vcf	2340	2259	81	0	0	0	1759.33333333334	496.666666666665	0	0	0	0.0100671140939598	0	*	*	0	5	0	5	*	0
temp_vcf4_18VR007188.vcf	2340	2259	81	0	0	0	1759.33333333334	496.666666666665	0	0	0	0.0100671140939598	0	*	*	0	5	0	5	*	0
