file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR014380.vcf	1441	1410	31	1.9308914950207e-05	1.97334371937931e-05	0	1087.5	319.5	2.55854220167801e-05	0	1.29634430904848e-05	0.00938967136150234	0.00694949898241848	0.0277979959296739	*	1.92907674737501e-05	4	0.00694949898241848	4	*	0
temp_vcf4_17VR014484.vcf	1441	1410	31	0.000283475807330474	0.000289708254158307	0	1087.40833333333	319.591666666667	0.000185648869565256	0.000646489042342699	9.89542597177799e-05	0.0128812229694445	0.0581978901627054	0.100587345239865	0.206210540659208	0.000282710084065883	7	0.0581978901627054	7	*	0
temp_vcf4_17VR014490.vcf	1441	1410	31	0.000366807311001338	0.000374871868902785	0	1087.5	319.5	0	0.00165436411628459	0	0.0110860968429998	0.105640247976397	*	0.264100619940993	0.000366551866677297	5	0.105640247976397	5	*	0
temp_vcf4_17VR014505.vcf	1441	1410	31	0.000127620357149749	0.000130426194789212	0	1087.51888493184	319.48111506816	0.000142502181231605	9.05440730456549e-05	7.23722834805457e-05	0.0094361443743152	0.0204190192654307	0.0309723467167995	0.028909439804879	0.000127530307695265	9	0.0204190192654307	9	*	0
temp_vcf4_17VR014509.vcf	1441	1410	31	0.000398546397393806	0.000407308764996081	0	1087.48276942356	319.517230576441	9.0237400176841e-05	0.00149029127454415	4.75333777938464e-05	0.0106092259949768	0.114752951031961	0.098039388885748	0.475725366274059	0.000398171238834009	5	0.114752951031961	5	*	0
temp_vcf4_17VR014538.vcf	1441	1410	31	0.000134134007423109	0.000137083052976383	0	1087.48604230482	319.513957695181	0.00017773754988804	0	9.13364628046127e-05	0.00938926118170406	0.0275914685108832	0.0482850698940456	*	0.000134032116291591	7	0.0275914685108832	7	*	0
temp_vcf4_17VR014540.vcf	1441	1410	31	0	0	0	1087.5	319.5	0	0	0	0.00938967136150234	0	*	*	0	3	0	3	*	0
temp_vcf4_17VR014542.vcf	1441	1410	31	0.000108371749147401	0.000110754390440713	0	1087.49490538573	319.505094614265	0.000143599468602581	0	7.4012637003101e-05	0.00938952164009111	0.0259363605227028	0.0518727210454056	*	0.000107993173585161	6	0.0259363605227028	6	*	0
temp_vcf4_17VR014558.vcf	1441	1410	31	0.000209339424621338	0.000213941922609466	0	1087.36687659945	319.602738525461	0.000277420728340309	0	0.000155697427774415	0.00938665298626972	0.0602653474809283	0.150663368702321	*	0.000209109463847773	5	0.0602653474809283	5	*	0
temp_vcf4_17VR014572.vcf	1441	1410	31	0.000116028467733068	0.000118579448229327	0	1087.43995285515	319.56004714485	0.000120920585231197	0.000111725939520022	6.26951639692433e-05	0.00944474598188145	0.0278328672975163	0.0656650423389071	0.0356671191072835	0.000115889801377583	6	0.0278328672975163	6	*	0
temp_vcf4_17VR014625.vcf	1441	1410	31	1.50845827937886e-05	1.54162296495385e-05	0	1087.50365726228	319.496342737722	1.99878719126063e-05	0	1.07100831320682e-05	0.00919708787562563	0.00542570336376413	0.0217028134550565	*	1.50609392470899e-05	4	0.00542570336376413	4	*	0
temp_vcf4_17VR014650.vcf	1441	1410	31	0.000230974732879946	0.000236052900765959	0	1087.51149425287	319.488505747127	3.12382012667913e-05	0.000935441124693012	1.58539743271309e-05	0.00996054137713303	0.0663988602088792	0.0338882282996433	0.298106072744752	0.000230391603778207	5	0.0663988602088792	5	*	0
temp_vcf4_17VR014747.vcf	1441	1410	31	4.96712118689562e-05	5.07632739738765e-05	0	1087.49524149417	319.504758505829	6.58174983872328e-05	0	3.32952113199573e-05	0.0187790630351145	0.00794745449944726	0.0238423634983418	*	4.96371203990461e-05	9	0.00794745449944727	9	*	0
temp_vcf4_17VR014815.vcf	1441	1410	31	0.000160904476984451	0.000164442093145102	0	1087.49119373777	319.508806262231	0.000213209405896582	0	0.000113886951255438	0.012519216752721	0.0330582203238598	0.0771358474223394	*	0.000160588162572532	7	0.0330582203238598	7	*	0
temp_vcf4_17VR014817.vcf	1441	1410	31	0.000264940454462584	0.00027076538644013	0	1087.47595841455	319.524041585445	0.000196210296503367	0.000527050214450755	0.000104835415020025	0.00967007655376251	0.0545070923932572	0.106630291146245	0.0841445322301556	0.000264781156663984	7	0.0545070923932572	7	*	0
temp_vcf4_17VR014818.vcf	1441	1410	31	9.27655210849183e-05	9.48050467257924e-05	0	1087.51745531648	319.48254468352	0.000101385837065789	7.32942964869827e-05	5.19810543835601e-05	0.00942722652503647	0.0190582415612763	0.0366730513709987	0.0233885368159377	9.2579938188018e-05	7	0.0190582415612763	7	*	0
temp_vcf4_17VR014826.vcf	1441	1410	31	4.59986638483358e-05	4.70099819896822e-05	0	1088.14390243902	318.856097560976	6.09148058973444e-05	0	3.13803545531774e-05	0.00313621099815652	0.0329803688280785	0.0659607376561571	*	4.57742801222464e-05	2	0.0329803688280785	2	*	0
temp_vcf4_17VR014827.vcf	1441	1410	31	0	0	0	1087.5	319.5	0	0	0	0.00938967136150234	0	*	*	0	3	0	3	*	0
temp_vcf4_17VR014828.vcf	1441	1410	31	0.000364436666142125	0.000372449103482838	0	1087.53379593935	319.466204060653	0.00045968927058946	7.89617749653041e-05	0.000276259445794614	0.00943060950606743	0.0874610281958606	0.249784907359854	0.0251963544554561	0.000364168056332522	6	0.0874610281958606	6	*	0
temp_vcf4_17VR014893.vcf	1441	1410	31	1.40714604894967e-05	1.43808330250814e-05	0	1087.5	319.5	0	6.34647091247723e-05	0	0.00942169070118351	0.00506276123259264	*	0.0202510449303706	1.40534662944973e-05	4	0.00506276123259264	4	*	0
temp_vcf4_17VR014896.vcf	1441	1410	31	0	0	0	1087.5	319.5	0	0	0	0.00938967136150234	0	*	*	0	3	0	3	*	0
temp_vcf4_17VR014897.vcf	1441	1410	31	0.000318174056964093	0.000325169373110112	0	1087.59728556191	319.40271443809	0.000421561199326071	0	0.000302891312973513	0.00939253132296562	0.0915361830392861	0.228840457598215	*	0.000317613404022505	5	0.0915361830392861	5	*	0
temp_vcf4_17VR014904.vcf	1441	1410	31	0.000289620591845224	0.000295988136772317	0	1087.49456366237	319.505436337625	2.95299161614705e-05	0.00120570608742596	1.49968684170819e-05	0.0102038450607691	0.0834125199968762	0.032086057949124	0.384976542035257	0.000289425815395129	5	0.0834125199968762	5	*	0
temp_vcf4_17VR015004.vcf	1441	1410	31	0.000384979991055036	0.000393444090149154	0	1088.04344925982	318.956550740182	0.000400243355865745	0.000373950638022721	0.000221985512082623	0.0126178891614512	0.069113741203705	0.144705386699516	0.0593968847655457	0.000383698771429313	8	0.069113741203705	8	*	0
temp_vcf4_17VR015006.vcf	1441	1410	31	0.000392767571597685	0.000401402887001606	0	1087.5	319.5	2.16798179712174e-05	0.00169765655282806	1.09587676367667e-05	0.0204304588293951	0.0628224506776795	0.0235512583795128	0.270925398859801	0.000392367839069476	9	0.0628224506776795	9	*	0
temp_vcf4_17VR015078.vcf	1441	1410	31	1.77657793088244e-05	1.8156374456749e-05	0	1087.16666666667	319.833333333333	0	8.0043214124073e-05	0.000919822167714243	0.00942040322026973	0.00511641142142754	*	0.0255820571071377	1.77529889709491e-05	5	0.00511641142142753	5	*	0
temp_vcf4_17VR015079.vcf	1441	1410	31	0.000108139200938648	0.000110516729469924	0	1088.1103286385	318.889671361502	0	0.000488659880037132	0	0.00340088481895073	0.0773656020630827	*	0.154731204126165	0.000107377657270066	2	0.0773656020630827	2	*	0
temp_vcf4_17VR015086.vcf	1441	1410	31	2.32369990465699e-05	2.37478834227711e-05	0	1086.83333333333	320.166666666667	3.08092460905757e-05	0	0.000935737118167892	0.00937011972930765	0.00668064850598546	0.0334032425299273	*	2.31805985634472e-05	5	0.00668064850598547	5	*	0
temp_vcf4_17VR015088.vcf	1441	1410	31	7.76979620036327e-05	7.94062150689608e-05	0	1087.50770820041	319.492291799593	2.10875278839469e-05	0.000278660601246671	1.06612604316494e-05	0.00953152799428098	0.0159803085365964	0.022919554715396	0.029647535013593	7.76281469508502e-05	7	0.0159803085365964	7	*	0
temp_vcf4_17VR015092.vcf	1441	1410	31	0.000186130463329829	0.000190222693374669	0	1087.58163156922	319.418368430775	0.000246615049273395	0	0.000139404727059924	0.00939207101563468	0.0535068548994805	0.133767137248701	*	0.000185658760928107	5	0.0535068548994805	5	*	0
temp_vcf4_18VR001031.vcf	1441	1410	31	0.000100991082785811	0.00010321145410947	0	1087.5	319.5	4.34185012551711e-05	0.000307701189919733	2.22245372781887e-05	0.00954763314631116	0.0242379680307643	0.0471700696415696	0.0491288692715081	0.00010092144912185	6	0.0242379680307643	6	*	0
temp_vcf4_18VR001129.vcf	1441	1410	31	0.000394523502342364	0.000403197423315849	0	1087.45529405413	319.440310341469	0.000460487283946266	0.000212086671312551	0.000227488429377952	0.0220210625869986	0.0405399283011213	0.0999826885329141	0.0338227767755638	0.000393864674681261	14	0.0405399283011213	14	*	0
temp_vcf4_18VR001154.vcf	1441	1410	31	1.93973556996329e-05	1.98238223852276e-05	0	1087.50472297911	319.49527702089	2.5702499467405e-05	0	1.30288513054784e-05	0.0125197468873334	0.00558727141785891	0.0279363570892945	*	1.9386784933584e-05	5	0.00558727141785891	5	*	0
temp_vcf4_18VR001337.vcf	1441	1410	31	1.55265636994919e-05	1.58679278659346e-05	0	1087.49245969839	319.507540301612	2.05737318833209e-05	0	1.04004881295762e-05	0.00938944976750166	0.00559126304209734	0.0223650521683894	*	1.55205080974249e-05	4	0.00559126304209734	4	*	0
temp_vcf4_18VR001443.vcf	1441	1410	31	0.000102790462012834	0.000105050394156379	0	1087.15907873594	319.84092126406	0	0.000463108520245305	0.000919828587701001	0.00962067134637703	0.0246719312994848	*	0.0740157938984545	0.000102728374598826	6	0.0246719312994848	6	*	0
temp_vcf4_18VR001447.vcf	1441	1410	31	0.000601766688574473	0.000614997020025402	0	1087.27703229659	319.722967703412	0.000776700435816334	7.08652667674017e-05	0.00132904152189185	0.00941894855067302	0.0577666484093484	0.0843853756234986	0.0226459699052395	0.000601318338751024	15	0.0577666484093484	15	*	0
temp_vcf4_18VR001520.vcf	1441	1410	31	0.000347708498021318	0.000355353152942354	0	1087.5029828272	319.497017172803	0.000308256967028765	0.000518995688895553	0.000163758487637661	0.0127944680165677	0.0500756243982594	0.083750447394948	0.0828772272014009	0.000347506067996248	10	0.0500756243982594	10	*	0
temp_vcf4_18VR001527.vcf	1441	1410	31	1.51624173087554e-05	1.5495775419799e-05	0	1087.5	319.5	0	6.83851121812725e-05	0	0.0219437975003627	0.00273033671520609	*	0.0218426937216487	1.51580109102351e-05	8	0.00273033671520609	8	*	0
temp_vcf4_18VR001531.vcf	1441	1410	31	0.000237932967268672	0.000243164117612877	0	1087.5	319.5	0	0.00107311864110847	0	0.0212219124723908	0.0489643598888088	*	0.342750519221661	0.000237856016114963	7	0.0489643598888088	7	*	0
temp_vcf4_18VR001685.vcf	1441	1410	31	1.94472280594213e-05	1.98747912295221e-05	0	1087.5071035747	319.492896425298	2.57685265149178e-05	0	1.30639600950804e-05	0.0312996004352107	0.00254641932909502	0.0280106126200452	*	1.94383154892749e-05	11	0.00254641932909502	11	*	0
temp_vcf4_18VR001710.vcf	1441	1410	31	0	0	0	1088.16666666667	318.833333333333	0	0	0	0.00940930475692629	0	*	*	0	3	0	3	*	0
temp_vcf4_18VR001885.vcf	1441	1410	31	0	0	0	1088.16666666667	318.833333333333	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR001887.vcf	1441	1410	31	0	0	0	1086.83333333333	320.166666666667	0	0	0.000920104278484896	0.00937011972930765	0	*	*	0	4	0	4	*	0
temp_vcf4_18VR001888.vcf	1441	1410	31	4.66639816223237e-05	4.76899273175663e-05	0	1087.5	319.5	0	0.000210462590039964	0	0.00949666881741727	0.0134324290905085	*	0.0335810727262712	4.66080121114104e-05	5	0.0134324290905085	5	*	0
temp_vcf4_18VR001890.vcf	1441	1410	31	0.000291676051128627	0.000298088787004505	0	1087.5	319.5	0.000151189238822882	0.000800897941960777	8.12273703810441e-05	0.0120484143435506	0.0700067975130588	0.0821485430911482	0.255743698896056	0.000291492564245907	6	0.0700067975130588	6	*	0
temp_vcf4_18VR001891.vcf	1441	1410	31	0.000316459331777739	0.000323416948292002	0	1087.17333333333	319.826666666667	0.00041945279847285	0	0.000600946797812064	0.00938008087714178	0.113244444444444	0.452977777777778	*	0.000314349602899221	4	0.113244444444444	4	*	0
temp_vcf4_18VR001894.vcf	1441	1410	31	0.000109556546052992	0.000111965236072597	0	1087.78123317935	319.218766820646	0.000145131188190238	0	0.000974424848763325	0.00939794370449892	0.0315478733362334	0.0788696833405835	*	0.000109465209355425	5	0.0315478733362334	5	*	0
temp_vcf4_18VR001966.vcf	1441	1410	31	0.000206454983467886	0.000210994064664697	0	1087.50836320191	319.491636798089	2.28222067266629e-05	0.000853488038773245	1.15353622021336e-05	0.0098984619871252	0.0593859440351098	0.024774861576804	0.272154858598745	0.000206058098664503	5	0.0593859440351098	5	*	0
temp_vcf4_18VR002043.vcf	1441	1410	31	0.000535042047973727	0.000546805383780242	0	1088.16666666667	318.833333333333	0.000268550516702228	0.00150162426724098	0.000144919130311861	0.0162833563441228	0.0955853826406297	0.145190116796466	0.158100942510702	0.000530661388705786	8	0.0955853826406297	8	*	0
temp_vcf4_18VR002046.vcf	1441	1410	31	2.95565228475e-05	3.02063471086862e-05	0	1087.5	319.5	0	0.000133305006019554	0	0.00945771245832482	0.0106332703213611	*	0.0425330812854443	2.95163645284138e-05	4	0.0106332703213611	4	*	0
temp_vcf4_18VR002052.vcf	1441	1410	31	0.000326443400225903	0.000333620524628033	0	1087.70563847429	319.294361525705	0.000394184054710686	0.000130439888199217	0.000283585650870997	0.00946228754648872	0.0936459339265709	0.42662310338853	0.0416065662443246	0.000324933844297609	5	0.0936459339265709	5	*	0
temp_vcf4_18VR002057.vcf	1441	1410	31	2.54621072199727e-05	2.60219124141706e-05	0	1087.51234567901	319.487654320988	3.37383723961973e-05	0	0.00090250146159828	0.00313001139942423	0.0181755829903978	0.0363511659807956	*	2.52263469679359e-05	2	0.0181755829903978	2	*	0
temp_vcf4_18VR002075.vcf	1441	1410	31	0.000166392326043335	0.00017005059704145	0	1087.45845739122	319.541542608781	0.000179884232754104	0.000138181443352183	9.11862276448462e-05	0.0313646579403035	0.012608067529737	0.0279184838414086	0.0220619480875717	0.000166241001433035	19	0.012608067529737	19	*	0
temp_vcf4_18VR002079.vcf	1441	1410	31	9.38684041907033e-05	9.59321776161726e-05	0	1087.51196736558	319.488032634418	6.48703227334653e-05	0.000202565077651427	3.30130590042937e-05	0.0314030825722713	0.00965565213563451	0.0352537910873864	0.0323357738620552	9.38092504503006e-05	14	0.00965565213563451	14	*	0
temp_vcf4_18VR002160.vcf	1441	1410	31	0	0	0	1088.16666666667	318.833333333333	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR002212.vcf	1441	1410	31	0	0	0	1087.16666666667	319.833333333333	0	0	0.000919822167714243	0.00937988535695674	0	*	*	0	4	0	4	*	0
temp_vcf4_18VR002213.vcf	1441	1410	31	0	0	0	1087.16666666667	319.833333333333	0	0	0.000919822167714243	0.0187597707139135	0	*	*	0	7	0	7	*	0
temp_vcf4_18VR002214.vcf	1441	1410	31	0	0	0	1087.16666666667	319.833333333333	0	0	0.000919822167714243	0.0187597707139135	0	*	*	0	7	0	7	*	0
temp_vcf4_18VR002369.vcf	1441	1410	31	2.64317317604207e-05	2.7012854940969e-05	0	1088.16666666667	318.833333333333	0	0.000119460926712283	0	0.00307611886284129	0.0377218934911243	*	0.0377218934911243	2.61775804934936e-05	1	0.0377218934911243	1	*	0
temp_vcf4_18VR002372.vcf	1441	1410	31	0.000467530487503823	0.000477809526590786	0	1087.14161800268	319.858381997314	0.000484323959487191	0.000460149578133839	0.00120704399848914	0.00961850369811598	0.0612111028900058	0.10524271632816	0.0735542750746325	0.000467260327404625	11	0.0612111028900058	11	*	0
temp_vcf4_18VR002389.vcf	1441	1410	31	1.50146533272851e-05	1.53447627266793e-05	0	1087.16666666667	319.833333333333	0	6.76480941467987e-05	0.000919822167714243	0.00941402950542201	0.00432047235087532	*	0.0216023617543766	1.49912295311427e-05	5	0.00432047235087532	5	*	0
temp_vcf4_18VR002588.vcf	1441	1410	31	0	0	0	1088.16666666667	318.833333333333	0	0	0	0	*	*	*	0	0	*	0	*	0
temp_vcf4_18VR002645.vcf	1441	1410	31	1.4069788930025e-05	1.43791247150113e-05	0	1087.83674418605	319.163255813954	1.8637507839778e-05	0	9.40633619357215e-06	0.0219323492679259	0.00253196322336396	0.0202557057869117	*	1.4056700754276e-05	8	0.00253196322336397	8	*	0
temp_vcf4_18VR002648.vcf	1441	1410	31	0.000265674046881182	0.000271515107486371	0	1087.1223187072	319.8776812928	0.000226429675109133	0.00042728691659458	0.00103633067309825	0.0189756512795612	0.0254729876512145	0.0491178442238688	0.0455018645496247	0.00026515948283707	15	0.0254729876512145	15	*	0
temp_vcf4_18VR002835.vcf	1441	1410	31	0	0	0	1088.16666666667	318.833333333333	0	0	0	0.00313643491897543	0	*	*	0	1	0	1	*	0
temp_vcf4_18VR002895.vcf	1441	1410	31	0.000172085797359213	0.00017586924396782	0	1087.5	319.5	0	0.000776136569623243	0	0.0098428856970204	0.0619171833643761	*	0.247668733457504	0.000171872819887234	4	0.0619171833643761	4	*	0
temp_vcf4_18VR003034.vcf	1441	1410	31	0.000344172156663792	0.000351739062235833	0	1087.75298329355	319.247016706444	0.000433990157420272	7.47947139645179e-05	0.000348861318849372	0.0156241140753258	0.0824589146048578	0.470947419985076	0.0238060676440703	0.000343340380034106	6	0.0824589146048578	6	*	0
temp_vcf4_18VR003056.vcf	1441	1410	31	0	0	0	1088	319	0	0	0.000919117647058825	0.0156739811912226	0	*	*	0	6	0	6	*	0
temp_vcf4_18VR003058.vcf	1441	1410	31	0.000155778799308804	0.000159203723265239	0	1087.45310355135	319.546896448645	0.000206424763579137	0	0.000113847477247816	0.00938829334079335	0.0448348642876378	0.112087160719095	*	0.000155568578374871	5	0.0448348642876378	5	*	0
temp_vcf4_18VR003060.vcf	1441	1410	31	3.28808105400613e-05	3.36037219774669e-05	0	1087.83333333333	319.166666666667	0	0.000148452996307765	0.00735406771870692	0.034540707334441	0.00236547291092746	*	*	3.28309911301521e-05	20	0.00236547291092746	20	*	0
temp_vcf4_18VR003296.vcf	1441	1410	31	0.000159946570950198	0.000163463126765415	0	1087.48979852078	319.510201479215	0.000148191713612498	0.000216975957698303	7.75602073296007e-05	0.00950184017285331	0.0383882358305768	0.0805211541819639	0.0692871066195329	0.000159839982639459	6	0.0383882358305768	6	*	0
temp_vcf4_18VR003655.vcf	1441	1410	31	0.000145109083621562	0.000148299425176362	0	1088.48505231689	318.514947683109	7.90549907443495e-05	0.00038633042077768	0.000877510397262279	0.00607326671347543	0.0694040009131135	0.0856643005087574	0.122547702230583	0.000144491327369424	3	0.0694040009131136	3	*	0
